file_name,unique_file,path,species,label,subset
Leptophyespunctatissima_XC751808-dat024-004_edit4.wav,Leptophyespunctatissima_XC751808-dat024-004,data/val/Leptophyespunctatissima_XC751808-dat024-004_edit4.wav,Leptophyespunctatissima,36,validation
Ephippigerdiurnus_XC752329-dat026-050.wav,Ephippigerdiurnus_XC752329-dat026-050,data/train/Ephippigerdiurnus_XC752329-dat026-050.wav,Ephippigerdiurnus,46,train
Gomphocerippusrufus_XC751303-dat150-005_edit2.wav,Gomphocerippusrufus_XC751303-dat150-005,data/train/Gomphocerippusrufus_XC751303-dat150-005_edit2.wav,Gomphocerippusrufus,2,train
Barbitistesyersini_XC752461-dat047-009_edit2.wav,Barbitistesyersini_XC752461-dat047-009,data/train/Barbitistesyersini_XC752461-dat047-009_edit2.wav,Barbitistesyersini,45,train
Yoyettacelis_GBIF2988439804_IN65459381_150417_edit1.wav,Yoyettacelis_GBIF2988439804_IN65459381_150417,data/val/Yoyettacelis_GBIF2988439804_IN65459381_150417_edit1.wav,Yoyettacelis,1,validation
Stauroderusscalaris_XC751601-dat061-004_edit3.wav,Stauroderusscalaris_XC751601-dat061-004,data/val/Stauroderusscalaris_XC751601-dat061-004_edit3.wav,Stauroderusscalaris,43,validation
Chorthippusmollis_XC751981-dat017-016_edit6.wav,Chorthippusmollis_XC751981-dat017-016,data/train/Chorthippusmollis_XC751981-dat017-016_edit6.wav,Chorthippusmollis,12,train
Conocephalusfuscus_XC751487-dat129-009.wav,Conocephalusfuscus_XC751487-dat129-009,data/train/Conocephalusfuscus_XC751487-dat129-009.wav,Conocephalusfuscus,16,train
Ephippigerdiurnus_XC751705-dat064-008_edit1.wav,Ephippigerdiurnus_XC751705-dat064-008,data/train/Ephippigerdiurnus_XC751705-dat064-008_edit1.wav,Ephippigerdiurnus,46,train
Stenobothruslineatus_XC751986-dat017-021_edit1.wav,Stenobothruslineatus_XC751986-dat017-021,data/train/Stenobothruslineatus_XC751986-dat017-021_edit1.wav,Stenobothruslineatus,34,train
Leptophyespunctatissima_XC751806-dat023-011_edit1.wav,Leptophyespunctatissima_XC751806-dat023-011,data/train/Leptophyespunctatissima_XC751806-dat023-011_edit1.wav,Leptophyespunctatissima,36,train
Chorthippusbrunneus_XC751544-dat011-005_edit1.wav,Chorthippusbrunneus_XC751544-dat011-005,data/train/Chorthippusbrunneus_XC751544-dat011-005_edit1.wav,Chorthippusbrunneus,9,train
Gryllusbimaculatus_XC751743-dat007-027_edit2.wav,Gryllusbimaculatus_XC751743-dat007-027,data/train/Gryllusbimaculatus_XC751743-dat007-027_edit2.wav,Gryllusbimaculatus,38,train
Yoyettarepetens_GBIF2465318314_IN36334636_51697.wav,Yoyettarepetens_GBIF2465318314_IN36334636_51697,data/val/Yoyettarepetens_GBIF2465318314_IN36334636_51697.wav,Yoyettarepetens,26,validation
Omocestuspetraeus_XC752471-dat055-008_edit3.wav,Omocestuspetraeus_XC752471-dat055-008,data/train/Omocestuspetraeus_XC752471-dat055-008_edit3.wav,Omocestuspetraeus,23,train
Pholidopteraaptera_XC752410-dat097-007_edit2.wav,Pholidopteraaptera_XC752410-dat097-007,data/train/Pholidopteraaptera_XC752410-dat097-007_edit2.wav,Pholidopteraaptera,8,train
Pseudochorthippusparallelus_XC751867-dat097-021_edit3.wav,Pseudochorthippusparallelus_XC751867-dat097-021,data/val/Pseudochorthippusparallelus_XC751867-dat097-021_edit3.wav,Pseudochorthippusparallelus,32,validation
Pholidopteragriseoaptera_XC751504-dat003-031.wav,Pholidopteragriseoaptera_XC751504-dat003-031,data/train/Pholidopteragriseoaptera_XC751504-dat003-031.wav,Pholidopteragriseoaptera,47,train
Grylluscampestris_XC751427-dat010-006.wav,Grylluscampestris_XC751427-dat010-006,data/train/Grylluscampestris_XC751427-dat010-006.wav,Grylluscampestris,20,train
Stenobothrusstigmaticus_XC751549-dat014-004_edit5.wav,Stenobothrusstigmaticus_XC751549-dat014-004,data/val/Stenobothrusstigmaticus_XC751549-dat014-004_edit5.wav,Stenobothrusstigmaticus,25,validation
Stenobothrusstigmaticus_XC752004-dat004-049.wav,Stenobothrusstigmaticus_XC752004-dat004-049,data/train/Stenobothrusstigmaticus_XC752004-dat004-049.wav,Stenobothrusstigmaticus,25,train
Chorthippusbiguttulus_XC751834-dat031-007_edit5.wav,Chorthippusbiguttulus_XC751834-dat031-007,data/train/Chorthippusbiguttulus_XC751834-dat031-007_edit5.wav,Chorthippusbiguttulus,35,train
Gomphocerippusrufus_XC751302-dat150-004_edit1.wav,Gomphocerippusrufus_XC751302-dat150-004,data/train/Gomphocerippusrufus_XC751302-dat150-004_edit1.wav,Gomphocerippusrufus,2,train
Pholidopteraaptera_XC751836-dat147-003.wav,Pholidopteraaptera_XC751836-dat147-003,data/test/Pholidopteraaptera_XC751836-dat147-003.wav,Pholidopteraaptera,8,test
Yoyettarepetens_GBIF1986582027_IN19427167_28865.wav,Yoyettarepetens_GBIF1986582027_IN19427167_28865,data/test/Yoyettarepetens_GBIF1986582027_IN19427167_28865.wav,Yoyettarepetens,26,test
Stenobothruslineatus_XC752396-dat025-007_edit2.wav,Stenobothruslineatus_XC752396-dat025-007,data/train/Stenobothruslineatus_XC752396-dat025-007_edit2.wav,Stenobothruslineatus,34,train
Yoyettacelis_GBIF1920825795_IN17339992_26395.wav,Yoyettacelis_GBIF1920825795_IN17339992_26395,data/test/Yoyettacelis_GBIF1920825795_IN17339992_26395.wav,Yoyettacelis,1,test
Pseudochorthippusparallelus_XC751451-dat044-016.wav,Pseudochorthippusparallelus_XC751451-dat044-016,data/train/Pseudochorthippusparallelus_XC751451-dat044-016.wav,Pseudochorthippusparallelus,32,train
Yoyettacelis_GBIF3032081309_IN67783455_157886.wav,Yoyettacelis_GBIF3032081309_IN67783455_157886,data/val/Yoyettacelis_GBIF3032081309_IN67783455_157886.wav,Yoyettacelis,1,validation
Pseudochorthippusparallelus_XC751401-dat023-002_edit4.wav,Pseudochorthippusparallelus_XC751401-dat023-002,data/train/Pseudochorthippusparallelus_XC751401-dat023-002_edit4.wav,Pseudochorthippusparallelus,32,train
Yoyettacelis_GBIF1933590420_IN17998496_26914_edit1.wav,Yoyettacelis_GBIF1933590420_IN17998496_26914,data/train/Yoyettacelis_GBIF1933590420_IN17998496_26914_edit1.wav,Yoyettacelis,1,train
Tettigoniacantans_XC751942-dat033-013_edit9.wav,Tettigoniacantans_XC751942-dat033-013,data/train/Tettigoniacantans_XC751942-dat033-013_edit9.wav,Tettigoniacantans,19,train
Omocestuspetraeus_XC752474-dat055-011_edit1.wav,Omocestuspetraeus_XC752474-dat055-011,data/val/Omocestuspetraeus_XC752474-dat055-011_edit1.wav,Omocestuspetraeus,23,validation
Stenobothrusstigmaticus_XC751550-dat014-005_edit1.wav,Stenobothrusstigmaticus_XC751550-dat014-005,data/train/Stenobothrusstigmaticus_XC751550-dat014-005_edit1.wav,Stenobothrusstigmaticus,25,train
Yoyettarepetens_GBIF2574043635_IN38526660_57483.wav,Yoyettarepetens_GBIF2574043635_IN38526660_57483,data/test/Yoyettarepetens_GBIF2574043635_IN38526660_57483.wav,Yoyettarepetens,26,test
Pseudochorthippusmontanus_XC752605-dat012-003_edit3.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit3.wav,Pseudochorthippusmontanus,30,train
Melanogryllusdesertus_XC752507-dat046-006_edit1.wav,Melanogryllusdesertus_XC752507-dat046-006,data/train/Melanogryllusdesertus_XC752507-dat046-006_edit1.wav,Melanogryllusdesertus,27,train
Pholidopteraaptera_XC751369-dat146-003_edit4.wav,Pholidopteraaptera_XC751369-dat146-003,data/train/Pholidopteraaptera_XC751369-dat146-003_edit4.wav,Pholidopteraaptera,8,train
Myrmeleotettixmaculatus_XC752575-dat020-007_edit6.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit6.wav,Myrmeleotettixmaculatus,29,train
Yoyettacelis_GBIF1831160840_IN9531044_17339_edit1.wav,Yoyettacelis_GBIF1831160840_IN9531044_17339,data/test/Yoyettacelis_GBIF1831160840_IN9531044_17339_edit1.wav,Yoyettacelis,1,test
Nemobiussylvestris_MixPre-304.M.wav,Nemobiussylvestris_MixPre-304.M,data/train/Nemobiussylvestris_MixPre-304.M.wav,Nemobiussylvestris,48,train
Yoyettacelis_GBIF3456568207_IN102277705_334090.wav,Yoyettacelis_GBIF3456568207_IN102277705_334090,data/test/Yoyettacelis_GBIF3456568207_IN102277705_334090.wav,Yoyettacelis,1,test
Stenobothrusstigmaticus_XC751548-dat014-003_edit1.wav,Stenobothrusstigmaticus_XC751548-dat014-003,data/test/Stenobothrusstigmaticus_XC751548-dat014-003_edit1.wav,Stenobothrusstigmaticus,25,test
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235_edit1.wav,Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235,data/train/Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235_edit1.wav,Platypleurasp13,51,train
Gomphocerussibiricus_XC751325-dat055-004_edit1.wav,Gomphocerussibiricus_XC751325-dat055-004,data/train/Gomphocerussibiricus_XC751325-dat055-004_edit1.wav,Gomphocerussibiricus,41,train
Roeselianaroeselii_XC751813-dat028-016.wav,Roeselianaroeselii_XC751813-dat028-016,data/val/Roeselianaroeselii_XC751813-dat028-016.wav,Roeselianaroeselii,0,validation
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit3.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit3.wav,Omocestuspetraeus,23,train
Omocestusviridulus_XC752264-dat012-008_edit4.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit4.wav,Omocestusviridulus,11,train
Pholidopteraaptera_XC751362-dat145-002_edit1.wav,Pholidopteraaptera_XC751362-dat145-002,data/val/Pholidopteraaptera_XC751362-dat145-002_edit1.wav,Pholidopteraaptera,8,validation
Conocephalusfuscus_XC752388-dat036-006_edit4.wav,Conocephalusfuscus_XC752388-dat036-006,data/train/Conocephalusfuscus_XC752388-dat036-006_edit4.wav,Conocephalusfuscus,16,train
Yoyettarepetens_GBIF1990573129_IN19834809_30480.wav,Yoyettarepetens_GBIF1990573129_IN19834809_30480,data/train/Yoyettarepetens_GBIF1990573129_IN19834809_30480.wav,Yoyettarepetens,26,train
Stenobothrusstigmaticus_XC751998-dat004-043_edit2.wav,Stenobothrusstigmaticus_XC751998-dat004-043,data/val/Stenobothrusstigmaticus_XC751998-dat004-043_edit2.wav,Stenobothrusstigmaticus,25,validation
Conocephalusdorsalis_XC754418-RO12hi2_Take12.wav,Conocephalusdorsalis_XC754418-RO12hi2_Take12,data/train/Conocephalusdorsalis_XC754418-RO12hi2_Take12.wav,Conocephalusdorsalis,52,train
Roeselianaroeselii_GBIF3355398555_IN84246142_260646_edit2.wav,Roeselianaroeselii_GBIF3355398555_IN84246142_260646,data/train/Roeselianaroeselii_GBIF3355398555_IN84246142_260646_edit2.wav,Roeselianaroeselii,0,train
Pholidopteralittoralis_XC752435-dat056-008_edit3.wav,Pholidopteralittoralis_XC752435-dat056-008,data/train/Pholidopteralittoralis_XC752435-dat056-008_edit3.wav,Pholidopteralittoralis,18,train
Omocestusviridulus_XC752271-dat009-008_edit1.wav,Omocestusviridulus_XC752271-dat009-008,data/train/Omocestusviridulus_XC752271-dat009-008_edit1.wav,Omocestusviridulus,11,train
Chorthippusalbomarginatus_XC751373-dat001-024_edit1.wav,Chorthippusalbomarginatus_XC751373-dat001-024,data/train/Chorthippusalbomarginatus_XC751373-dat001-024_edit1.wav,Chorthippusalbomarginatus,4,train
Pholidopteragriseoaptera_XC752318-dat005-038_edit1.wav,Pholidopteragriseoaptera_XC752318-dat005-038,data/train/Pholidopteragriseoaptera_XC752318-dat005-038_edit1.wav,Pholidopteragriseoaptera,47,train
Stenobothruslineatus_XC751989-dat018-002_edit1.wav,Stenobothruslineatus_XC751989-dat018-002,data/train/Stenobothruslineatus_XC751989-dat018-002_edit1.wav,Stenobothruslineatus,34,train
Pholidopteralittoralis_XC752441-dat049-003_edit4.wav,Pholidopteralittoralis_XC752441-dat049-003,data/test/Pholidopteralittoralis_XC752441-dat049-003_edit4.wav,Pholidopteralittoralis,18,test
Chorthippusbiguttulus_CHOBIG_20190906_163909.M.wav,Chorthippusbiguttulus_CHOBIG_20190906_163909.M,data/val/Chorthippusbiguttulus_CHOBIG_20190906_163909.M.wav,Chorthippusbiguttulus,35,validation
Pholidopteragriseoaptera_XC752319-dat005-039_edit2.wav,Pholidopteragriseoaptera_XC752319-dat005-039,data/train/Pholidopteragriseoaptera_XC752319-dat005-039_edit2.wav,Pholidopteragriseoaptera,47,train
Omocestusviridulus_XC752277-dat009-014_edit1.wav,Omocestusviridulus_XC752277-dat009-014,data/val/Omocestusviridulus_XC752277-dat009-014_edit1.wav,Omocestusviridulus,11,validation
Chrysochraondispar_XC751694-dat030-010_edit4.wav,Chrysochraondispar_XC751694-dat030-010,data/train/Chrysochraondispar_XC751694-dat030-010_edit4.wav,Chrysochraondispar,17,train
Conocephalusfuscus_XC752526-dat060-004_edit2.wav,Conocephalusfuscus_XC752526-dat060-004,data/val/Conocephalusfuscus_XC752526-dat060-004_edit2.wav,Conocephalusfuscus,16,validation
Conocephalusfuscus_XC751488-dat129-010_edit3.wav,Conocephalusfuscus_XC751488-dat129-010,data/train/Conocephalusfuscus_XC751488-dat129-010_edit3.wav,Conocephalusfuscus,16,train
Omocestusviridulus_XC752264-dat012-008_edit12.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit12.wav,Omocestusviridulus,11,train
Chorthippusbrunneus_XC751407-dat024-016_edit2.wav,Chorthippusbrunneus_XC751407-dat024-016,data/train/Chorthippusbrunneus_XC751407-dat024-016_edit2.wav,Chorthippusbrunneus,9,train
Achetadomesticus_XC751738-dat004-038.wav,Achetadomesticus_XC751738-dat004-038,data/train/Achetadomesticus_XC751738-dat004-038.wav,Achetadomesticus,53,train
Chorthippusapricarius_XC752590-dat004-011.wav,Chorthippusapricarius_XC752590-dat004-011,data/train/Chorthippusapricarius_XC752590-dat004-011.wav,Chorthippusapricarius,7,train
Platycleisalbopunctata_XC751609-dat028-012_edit2.wav,Platycleisalbopunctata_XC751609-dat028-012,data/test/Platycleisalbopunctata_XC751609-dat028-012_edit2.wav,Platycleisalbopunctata,54,test
Chorthippusbrunneus_XC751398-dat022-008_edit4.wav,Chorthippusbrunneus_XC751398-dat022-008,data/val/Chorthippusbrunneus_XC751398-dat022-008_edit4.wav,Chorthippusbrunneus,9,validation
Nemobiussylvestris_XC752026-dat006-004_edit1.wav,Nemobiussylvestris_XC752026-dat006-004,data/train/Nemobiussylvestris_XC752026-dat006-004_edit1.wav,Nemobiussylvestris,48,train
Pholidopteraaptera_XC751363-dat145-003_edit2.wav,Pholidopteraaptera_XC751363-dat145-003,data/train/Pholidopteraaptera_XC751363-dat145-003_edit2.wav,Pholidopteraaptera,8,train
Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit5.wav,Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C,data/train/Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit5.wav,Phaneropteranana,5,train
Chorthippusapricarius_XC752128-dat028-008_edit5.wav,Chorthippusapricarius_XC752128-dat028-008,data/train/Chorthippusapricarius_XC752128-dat028-008_edit5.wav,Chorthippusapricarius,7,train
Chorthippusalbomarginatus_XC751395-dat022-012_edit3.wav,Chorthippusalbomarginatus_XC751395-dat022-012,data/test/Chorthippusalbomarginatus_XC751395-dat022-012_edit3.wav,Chorthippusalbomarginatus,4,test
Yoyettacelis_GBIF3031725753_IN68038441_158517_edit2.wav,Yoyettacelis_GBIF3031725753_IN68038441_158517,data/train/Yoyettacelis_GBIF3031725753_IN68038441_158517_edit2.wav,Yoyettacelis,1,train
Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert_edit2.wav,Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert,data/train/Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert_edit2.wav,Platypleurasp12cfhirtipennis,55,train
Clinopsaltaautumna_GBIF1949986195_IN18667268_27938_edit2.wav,Clinopsaltaautumna_GBIF1949986195_IN18667268_27938,data/train/Clinopsaltaautumna_GBIF1949986195_IN18667268_27938_edit2.wav,Clinopsaltaautumna,31,train
Stenobothrusstigmaticus_XC752006-dat005-002.wav,Stenobothrusstigmaticus_XC752006-dat005-002,data/test/Stenobothrusstigmaticus_XC752006-dat005-002.wav,Stenobothrusstigmaticus,25,test
Popplepsaltanotialis_GBIF2529284366_IN36634538_52768.wav,Popplepsaltanotialis_GBIF2529284366_IN36634538_52768,data/train/Popplepsaltanotialis_GBIF2529284366_IN36634538_52768.wav,Popplepsaltanotialis,56,train
Chorthippusalbomarginatus_XC751395-dat022-012_edit1.wav,Chorthippusalbomarginatus_XC751395-dat022-012,data/test/Chorthippusalbomarginatus_XC751395-dat022-012_edit1.wav,Chorthippusalbomarginatus,4,test
Popplepsaltaaeroides_GBIF3457174511_IN103939029_341534.wav,Popplepsaltaaeroides_GBIF3457174511_IN103939029_341534,data/val/Popplepsaltaaeroides_GBIF3457174511_IN103939029_341534.wav,Popplepsaltaaeroides,39,validation
Roeselianaroeselii_XC751814-dat028-019_edit2.wav,Roeselianaroeselii_XC751814-dat028-019,data/train/Roeselianaroeselii_XC751814-dat028-019_edit2.wav,Roeselianaroeselii,0,train
Chorthippusmollis_XC752529-dat186-002_edit2.wav,Chorthippusmollis_XC752529-dat186-002,data/train/Chorthippusmollis_XC752529-dat186-002_edit2.wav,Chorthippusmollis,12,train
Chorthippusbrunneus_XC751398-dat022-008_edit6.wav,Chorthippusbrunneus_XC751398-dat022-008,data/val/Chorthippusbrunneus_XC751398-dat022-008_edit6.wav,Chorthippusbrunneus,9,validation
Omocestusviridulus_XC752267-dat013-003_edit1.wav,Omocestusviridulus_XC752267-dat013-003,data/val/Omocestusviridulus_XC752267-dat013-003_edit1.wav,Omocestusviridulus,11,validation
Eupholidopteraschmidti_XC752430-dat051-014_edit2.wav,Eupholidopteraschmidti_XC752430-dat051-014,data/train/Eupholidopteraschmidti_XC752430-dat051-014_edit2.wav,Eupholidopteraschmidti,6,train
Pholidopteragriseoaptera_XC751467-dat022-004.wav,Pholidopteragriseoaptera_XC751467-dat022-004,data/train/Pholidopteragriseoaptera_XC751467-dat022-004.wav,Pholidopteragriseoaptera,47,train
Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit7.wav,Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C,data/train/Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit7.wav,Phaneropteranana,5,train
Omocestusviridulus_XC752264-dat012-008_edit10.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit10.wav,Omocestusviridulus,11,train
Omocestusviridulus_XC752263-dat012-007_edit2.wav,Omocestusviridulus_XC752263-dat012-007,data/val/Omocestusviridulus_XC752263-dat012-007_edit2.wav,Omocestusviridulus,11,validation
Atrapsaltaencaustica_GBIF2988460936_IN64825792_148549.wav,Atrapsaltaencaustica_GBIF2988460936_IN64825792_148549,data/val/Atrapsaltaencaustica_GBIF2988460936_IN64825792_148549.wav,Atrapsaltaencaustica,37,validation
Popplepsaltanotialis_GBIF2901514767_IN62846256_143388.wav,Popplepsaltanotialis_GBIF2901514767_IN62846256_143388,data/train/Popplepsaltanotialis_GBIF2901514767_IN62846256_143388.wav,Popplepsaltanotialis,56,train
Platypleuraplumosa_MHV%20540%20P.plumosa%20Fish%20River%20Bridge_edit4.wav,Platypleuraplumosa_MHV%20540%20P.plumosa%20Fish%20River%20Bridge,data/test/Platypleuraplumosa_MHV%20540%20P.plumosa%20Fish%20River%20Bridge_edit4.wav,Platypleuraplumosa,57,test
Pholidopteralittoralis_XC752441-dat049-003_edit6.wav,Pholidopteralittoralis_XC752441-dat049-003,data/test/Pholidopteralittoralis_XC752441-dat049-003_edit6.wav,Pholidopteralittoralis,18,test
Stenobothruslineatus_XC751989-dat018-002_edit3.wav,Stenobothruslineatus_XC751989-dat018-002,data/train/Stenobothruslineatus_XC751989-dat018-002_edit3.wav,Stenobothruslineatus,34,train
Conocephalusfuscus_XC751488-dat129-010_edit1.wav,Conocephalusfuscus_XC751488-dat129-010,data/train/Conocephalusfuscus_XC751488-dat129-010_edit1.wav,Conocephalusfuscus,16,train
Conocephalusdorsalis_XC751659-dat034-021.wav,Conocephalusdorsalis_XC751659-dat034-021,data/train/Conocephalusdorsalis_XC751659-dat034-021.wav,Conocephalusdorsalis,52,train
Yoyettacelis_GBIF2423214173_IN33293862_47476_edit1.wav,Yoyettacelis_GBIF2423214173_IN33293862_47476,data/train/Yoyettacelis_GBIF2423214173_IN33293862_47476_edit1.wav,Yoyettacelis,1,train
Pholidopteralittoralis_XC752440-dat049-002_edit5.wav,Pholidopteralittoralis_XC752440-dat049-002,data/train/Pholidopteralittoralis_XC752440-dat049-002_edit5.wav,Pholidopteralittoralis,18,train
Metriopterabrachyptera_XC752074-dat017-012.wav,Metriopterabrachyptera_XC752074-dat017-012,data/train/Metriopterabrachyptera_XC752074-dat017-012.wav,Metriopterabrachyptera,21,train
Omocestusviridulus_XC752271-dat009-008_edit3.wav,Omocestusviridulus_XC752271-dat009-008,data/train/Omocestusviridulus_XC752271-dat009-008_edit3.wav,Omocestusviridulus,11,train
Pholidopteralittoralis_XC752435-dat056-008_edit1.wav,Pholidopteralittoralis_XC752435-dat056-008,data/train/Pholidopteralittoralis_XC752435-dat056-008_edit1.wav,Pholidopteralittoralis,18,train
